embedded_id_vote_date,embedded_id_intressent_id,first_name,last_name,gender,born_year,party,number_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_avg_born_year,party_avg_percentage_male,party_percentage_yes,party_percentage_no,party_percentage_abstain,party_percentage_absent,party_won_total,politician_yes_votes,politician_no_votes,politician_abstain_votes,politician_absent_votes,politician_percentage_yes,politician_percentage_no,politician_percentage_abstain,politician_percentage_absent,won_percentage,won_total,rebel_percentage,rebel_total,party_won_percentage,approved_total,approved_percentage,percentage_yes,percentage_no,percentage_abstain,percentage_absent,avg_percentage_approved
2022-01-01,0600069352021,Fredrik,Kärrholm,MAN,1985,M,31,1975,70.05,12.85,14.64,2.46,52.75,10819,7793,1254,170,1602,2108,1756,56,0,296,1976,50.00,83.30,2.66,0.00,14.04,30,28,1,0,2,90.32,3.23,0.00,6.45,90.32,28,0.00,0,96.77,31,100.00,72.03,11.59,1.57,14.81,100.00
2016-01-01,0962841101917,Annika,Qarlsson,KVINNA,1964,C,421,1969,63.71,17.38,12.65,6.27,54.60,146929,96513,24273,8299,17844,9262,4833,2301,1024,1104,1967,64.83,52.18,24.84,11.06,11.92,256,215,109,44,53,51.07,25.89,10.45,12.59,51.07,215,0.00,0,60.81,420,99.76,65.69,16.52,5.65,12.14,99.82
2008-01-01,0979278953316,Egon,Frid,MAN,1957,V,377,1958,53.85,25.82,17.78,2.55,53.23,131573,70118,34802,3797,22856,8294,489,4787,1695,1323,1958,36.52,5.90,57.72,20.44,15.95,32,24,235,77,41,6.37,62.33,20.42,10.88,6.37,24,0.27,1,8.49,377,100.00,53.29,26.45,2.89,17.37,100.00
2016-01-01,0544046588414,Jan-Olof,Larsson,MAN,1951,S,421,1969,63.71,17.38,12.65,6.27,54.60,146929,96513,24273,8299,17844,47573,41019,1011,309,5234,1968,50.06,86.22,2.13,0.65,11.00,410,373,8,3,37,88.60,1.90,0.71,8.79,88.36,372,0.00,0,97.39,420,99.76,65.69,16.52,5.65,12.14,99.82
2016-01-01,0613297818326,Mathias,Tegnér,MAN,1979,S,186,1969,63.08,17.54,12.19,7.19,54.38,64914,41342,11576,4550,7446,21018,17921,820,206,2071,1968,49.41,85.27,3.90,0.98,9.85,177,169,8,2,7,90.86,4.30,1.08,3.76,90.32,168,0.00,0,95.16,185,99.46,63.69,17.83,7.01,11.47,99.69
2022-01-01,0752691002718,Pyry,Niemi,MAN,1965,S,633,1973,56.45,18.78,16.77,8.00,53.21,220917,124631,43201,17325,35760,63300,44985,8944,248,9123,1973,48.42,71.07,14.13,0.39,14.41,566,419,95,3,116,66.19,15.01,0.47,18.33,72.04,456,0.00,0,89.42,587,92.73,56.42,19.56,7.84,16.19,93.72
2006-01-01,0893004490313,Cecilia,Widegren,KVINNA,1973,M,426,1955,56.19,20.75,19.39,3.68,53.60,148674,81166,31666,5924,29918,26034,12662,7177,1567,4628,1956,58.12,48.64,27.57,6.02,17.78,255,188,133,33,72,44.13,31.22,7.75,16.90,47.89,204,0.23,1,59.86,408,95.77,54.59,21.30,3.98,20.12,95.88
2025-01-01,0638497389621,Julia,Kronlid,kvinna,1980,SD,432,1975,59.08,16.59,14.72,9.61,52.81,150768,87548,25668,15475,22077,31104,19597,4221,3028,4258,1977,72.64,63.00,13.57,9.74,13.69,321,199,41,28,164,46.06,9.49,6.48,37.96,46.06,199,0.00,0,74.31,431,99.77,58.07,17.02,10.26,14.64,99.88
2022-01-01,0706528359123,Linus,Sköld,MAN,1983,S,664,1973,59.17,17.60,16.34,6.89,53.12,231736,132424,44455,17495,37362,66617,47465,9321,252,9579,1973,48.45,71.25,13.99,0.38,14.38,593,495,96,3,70,74.55,14.46,0.45,10.54,80.27,533,0.15,1,89.31,618,93.07,57.14,19.18,7.55,16.12,94.97
2006-01-01,0438928446810,Lena,Ek,KVINNA,1958,C,7,1954,70.45,16.54,7.90,5.12,54.73,2443,1721,404,125,193,154,80,60,0,14,1955,50.00,51.95,38.96,0.00,9.09,4,0,0,0,7,0.00,0.00,0.00,100.00,0.00,0,0.00,0,57.14,7,100.00,70.45,16.54,5.12,7.90,100.00
2004-01-01,0983984918111,Matilda,Ernkrans,KVINNA,1973,S,515,1954,58.45,20.33,16.96,4.26,54.40,179735,107423,33637,8546,30129,74160,63321,364,30,10445,1954,51.42,85.38,0.49,0.04,14.08,502,504,3,0,8,97.86,0.58,0.00,1.55,96.12,495,0.00,0,97.48,505,98.06,59.77,18.71,4.75,16.76,98.76
2009-01-01,0905755961314,Lars,Elinderson,MAN,1949,M,338,1959,50.31,29.80,18.13,1.77,52.83,117962,60520,33889,2632,20921,32786,27997,0,7,4782,1959,57.91,85.39,0.00,0.02,14.59,338,275,0,0,63,81.36,0.00,0.00,18.64,81.36,275,0.00,0,100.00,338,100.00,51.30,28.73,2.23,17.74,100.00
2005-01-01,0745594497101,Lars-Ivar,Ericson,MAN,1948,C,425,1954,55.86,20.63,18.55,4.95,54.29,148325,83689,30275,7286,27075,9350,2914,3591,969,1876,1954,54.60,31.17,38.41,10.36,20.06,191,157,182,52,34,36.94,42.82,12.24,8.00,40.24,171,0.47,2,44.94,409,96.24,56.42,20.41,4.91,18.25,96.34
2006-01-01,0236004923301,Gudrun,Schyman,KVINNA,1948,V,364,1954,55.47,20.17,20.85,3.52,53.99,127036,69206,26407,4892,26531,924,365,191,44,324,1952,1.52,39.50,20.67,4.76,35.06,201,94,41,11,218,25.82,11.26,3.02,59.89,23.08,84,3.85,14,55.22,346,95.05,54.48,20.79,3.85,20.88,94.00
2010-01-01,0750518623913,Lotta,Finstorp,KVINNA,1958,M,94,1963,65.43,22.95,9.17,2.46,54.68,32806,20266,8669,894,2977,10058,9014,291,2,751,1965,52.34,89.62,2.89,0.02,7.47,90,91,3,0,0,96.81,3.19,0.00,0.00,95.74,90,0.00,0,95.74,93,98.94,61.78,26.43,2.73,9.07,99.26
2023-01-01,0742883909221,John,E Weinerhall,MAN,1995,M,381,1975,59.45,18.07,14.23,8.25,52.77,132969,79208,23390,11677,18694,25908,22406,59,1,3442,1975,50.75,86.48,0.23,0.00,13.29,379,307,1,0,73,80.58,0.26,0.00,19.16,80.31,306,0.00,0,99.48,380,99.74,59.57,17.59,8.78,14.06,99.86
2015-01-01,0284039893826,Jakop,Dalunde,MAN,1984,MP,358,1969,66.10,16.43,13.18,4.29,55.05,124942,82215,20954,5436,16337,8950,7474,326,52,1098,1969,48.28,83.51,3.64,0.58,12.27,342,313,14,3,28,87.43,3.91,0.84,7.82,87.15,312,0.00,0,95.53,357,99.72,65.80,16.77,4.35,13.08,99.84
2008-01-01,0761548559113,Christin,Hagberg,KVINNA,1958,S,377,1958,53.85,25.82,17.78,2.55,53.23,131573,70118,34802,3797,22856,49010,12367,26939,1082,8622,1958,52.29,25.23,54.97,2.21,17.59,126,106,233,10,28,28.12,61.80,2.65,7.43,28.12,106,0.53,2,33.42,377,100.00,53.29,26.45,2.89,17.37,100.00
2007-01-01,0758217192418,Sven Gunnar,Persson,MAN,1955,KD,310,1958,55.98,23.69,18.17,2.16,52.03,108190,61180,24786,2636,19588,7440,5899,0,5,1536,1952,52.59,79.29,0.00,0.07,20.65,310,256,0,0,54,82.58,0.00,0.00,17.42,82.58,256,0.00,0,100.00,310,100.00,56.55,22.91,2.44,18.11,100.00
2004-01-01,0869873635602,Anna,Lindgren,KVINNA,1946,M,515,1954,58.45,20.33,16.96,4.26,54.40,179735,107423,33637,8546,30129,28325,10876,9573,2529,5347,1953,61.12,38.40,33.80,8.93,18.88,272,238,208,54,15,46.21,40.39,10.49,2.91,48.16,248,0.00,0,52.82,505,98.06,59.77,18.71,4.75,16.76,98.76
2011-01-01,0695090885212,Maria,Abrahamsson,KVINNA,1963,M,428,1963,61.74,22.30,12.19,3.78,54.53,149372,91035,33561,6431,18345,45796,40471,1093,29,4203,1965,53.76,88.37,2.39,0.06,9.18,420,397,11,2,18,92.76,2.57,0.47,4.21,93.46,400,0.00,0,98.13,425,99.30,60.95,22.47,4.31,12.28,98.77
2017-01-01,0716036604716,Elisabet,Knutsson,KVINNA,1952,MP,492,1969,62.37,17.84,14.28,5.52,53.76,171708,107780,30435,9846,23647,12256,9926,634,8,1688,1968,46.20,80.99,5.17,0.07,13.77,461,394,23,0,75,80.08,4.67,0.00,15.24,79.67,392,0.20,1,93.70,490,99.59,62.77,17.72,5.73,13.77,99.30
2003-01-01,0292756653724,Henrik,von Sydow,MAN,1976,M,487,1954,62.32,18.33,14.76,4.58,54.74,169963,105211,30741,9339,24672,26785,10924,9114,2667,4080,1954,60.63,40.78,34.03,9.96,15.23,266,222,186,60,19,45.59,38.19,12.32,3.90,47.84,233,0.41,2,54.62,475,97.54,61.90,18.09,5.49,14.52,96.87
2017-01-01,0910241260018,Kent,Härstedt,MAN,1965,S,492,1969,62.37,17.84,14.28,5.52,53.76,171708,107780,30435,9846,23647,55596,45943,2915,19,6719,1969,47.70,82.64,5.24,0.03,12.09,461,303,21,0,168,61.59,4.27,0.00,34.15,61.18,301,0.41,2,93.70,490,99.59,62.77,17.72,5.73,13.77,99.30
2003-01-01,0977023188809,Sylvia,Lindgren,KVINNA,1945,S,487,1954,62.32,18.33,14.76,4.58,54.74,169963,105211,30741,9339,24672,70128,61378,394,35,8321,1954,52.91,87.52,0.56,0.05,11.87,472,417,2,0,68,85.63,0.41,0.00,13.96,83.57,407,0.00,0,96.92,475,97.54,61.90,18.09,5.49,14.52,96.87
2019-01-01,0546731406922,Rebecka,Le Moine,KVINNA,1990,MP,446,1973,64.02,16.85,9.80,9.33,52.83,155654,98012,25996,15784,15862,7136,5731,228,13,1164,1977,27.20,80.31,3.20,0.18,16.31,428,423,16,1,6,94.84,3.59,0.22,1.35,94.62,422,0.00,0,95.96,445,99.78,62.97,16.70,10.14,10.19,99.77
2004-01-01,0213183979300,Margareta,Sandgren,KVINNA,1945,S,515,1954,58.45,20.33,16.96,4.26,54.40,179735,107423,33637,8546,30129,74160,63321,364,30,10445,1954,51.42,85.38,0.49,0.04,14.08,502,501,3,1,10,97.28,0.58,0.19,1.94,95.73,493,0.00,0,97.48,505,98.06,59.77,18.71,4.75,16.76,98.76
2003-01-01,0878075468027,Hillevi,Larsson,KVINNA,1974,S,487,1954,62.32,18.33,14.76,4.58,54.74,169963,105211,30741,9339,24672,70128,61378,394,35,8321,1954,52.91,87.52,0.56,0.05,11.87,472,444,3,0,40,91.17,0.62,0.00,8.21,89.73,437,0.00,0,96.92,475,97.54,61.90,18.09,5.49,14.52,96.87
2016-01-01,0316505710324,Janine,Alm Ericson,KVINNA,1973,MP,421,1969,63.71,17.38,12.65,6.27,54.60,146929,96513,24273,8299,17844,10525,9233,241,71,980,1968,46.10,87.72,2.29,0.67,9.31,408,354,10,2,55,84.09,2.38,0.48,13.06,83.85,353,0.00,0,96.91,420,99.76,65.69,16.52,5.65,12.14,99.82
2010-01-01,0718937995813,Lars-Arne,Staxäng,MAN,1956,M,308,1960,54.26,28.56,15.91,1.27,53.35,107492,57867,31705,1983,15937,30609,26629,294,8,3678,1961,56.05,87.00,0.96,0.03,12.02,304,286,3,0,19,92.86,0.97,0.00,6.17,92.53,285,0.00,0,98.70,307,99.68,53.83,29.50,1.84,14.83,99.86
2023-01-01,0607691439013,Karin,Enström,KVINNA,1966,M,381,1975,59.45,18.07,14.23,8.25,52.77,132969,79208,23390,11677,18694,25908,22406,59,1,3442,1975,50.75,86.48,0.23,0.00,13.29,379,310,1,0,70,81.36,0.26,0.00,18.37,81.36,310,0.00,0,99.48,380,99.74,59.57,17.59,8.78,14.06,99.86
2012-01-01,0495018514310,Ann-Louise,Hansson,KVINNA,1958,MP,186,1963,65.55,18.38,12.97,3.10,56.37,64914,42171,11568,2644,8531,4650,2086,1524,225,815,1964,48.00,44.86,32.77,4.84,17.53,106,101,74,11,0,54.30,39.78,5.91,0.00,54.84,102,0.54,1,56.99,183,98.39,64.96,17.82,4.07,13.14,98.52
2017-01-01,0113077554312,Raimo,Pärssinen,MAN,1956,S,492,1969,62.37,17.84,14.28,5.52,53.76,171708,107780,30435,9846,23647,55596,45943,2915,19,6719,1969,47.70,82.64,5.24,0.03,12.09,461,461,29,0,2,93.70,5.89,0.00,0.41,93.29,459,0.00,0,93.70,490,99.59,62.77,17.72,5.73,13.77,99.30
2016-01-01,0573136138218,Krister,Örnfjäder,MAN,1952,S,421,1969,63.71,17.38,12.65,6.27,54.60,146929,96513,24273,8299,17844,47573,41019,1011,309,5234,1968,50.06,86.22,2.13,0.65,11.00,410,311,6,2,102,73.87,1.43,0.48,24.23,73.63,310,0.00,0,97.39,420,99.76,65.69,16.52,5.65,12.14,99.82
2006-01-01,0488357052317,Mats,Pertoft,MAN,1954,MP,62,1958,57.76,22.01,16.18,4.06,52.76,21638,11960,5259,1032,3387,1178,290,340,280,268,1964,52.63,24.62,28.86,23.77,22.75,25,20,23,19,0,32.26,37.10,30.65,0.00,32.26,20,0.00,0,40.32,62,100.00,55.27,24.30,4.77,15.65,100.00
2012-01-01,0208558695314,Ingemar,Nilsson,MAN,1956,S,452,1963,65.03,19.00,11.84,4.12,56.51,157748,101968,29536,7922,18322,50624,22354,17813,3973,6484,1962,51.56,44.16,35.19,7.85,12.81,251,215,173,40,24,47.57,38.27,8.85,5.31,48.01,217,0.00,0,55.53,448,99.12,64.64,18.72,5.02,11.61,99.22
2012-01-01,0257612529618,Kenneth G,Forslund,MAN,1967,S,452,1963,65.03,19.00,11.84,4.12,56.51,157748,101968,29536,7922,18322,50624,22354,17813,3973,6484,1962,51.56,44.16,35.19,7.85,12.81,251,196,161,39,56,43.36,35.62,8.63,12.39,43.81,198,0.00,0,55.53,448,99.12,64.64,18.72,5.02,11.61,99.22
2014-01-01,0641996868011,Ann,Arleklo,KVINNA,1953,S,357,1963,62.18,18.69,13.62,5.50,56.67,124593,78837,23320,6466,15970,39984,16845,14680,2886,5573,1963,51.62,42.13,36.71,7.22,13.94,181,174,147,29,7,48.74,41.18,8.12,1.96,48.74,174,0.00,0,50.70,357,100.00,63.28,18.72,5.19,12.82,100.00
2007-01-01,0640669898710,Gunvor G,Ericson,KVINNA,1960,MP,310,1958,55.98,23.69,18.17,2.16,52.03,108190,61180,24786,2636,19588,5890,1595,2307,912,1076,1963,56.59,27.08,39.17,15.48,18.27,111,62,94,41,113,20.00,30.32,13.23,36.45,20.00,62,0.00,0,35.81,310,100.00,56.55,22.91,2.44,18.11,100.00
2012-01-01,0988383147219,Lars,Eriksson,MAN,1970,S,113,1963,65.16,17.96,10.88,6.00,56.77,39437,25788,7461,2296,3892,12656,5573,4625,1090,1368,1962,50.89,44.03,36.54,8.61,10.81,61,46,34,7,26,40.71,30.09,6.19,23.01,40.71,46,0.00,0,53.98,113,100.00,65.39,18.92,5.82,9.87,100.00
2003-01-01,0837462035506,Lena,Ödeen,KVINNA,1942,L,113,1954,66.88,17.38,11.88,3.87,53.84,39437,25926,6896,1798,4817,5424,2224,2022,516,662,1956,48.37,41.00,37.28,9.51,12.21,60,53,47,13,0,46.90,41.59,11.50,0.00,47.79,54,0.00,0,53.10,112,99.12,65.74,17.49,4.56,12.21,99.24
2022-01-01,0254021157518,Lars,Andersson,MAN,1964,SD,664,1973,59.17,17.60,16.34,6.89,53.12,231736,132424,44455,17495,37362,41067,20025,10056,5528,5458,1976,75.36,48.76,24.49,13.46,13.29,343,361,182,103,18,54.37,27.41,15.51,2.71,49.25,327,0.15,1,51.66,618,93.07,57.14,19.18,7.55,16.12,94.97
2003-01-01,0667054859301,Alf,Eriksson,MAN,1948,S,487,1954,62.32,18.33,14.76,4.58,54.74,169963,105211,30741,9339,24672,70128,61378,394,35,8321,1954,52.91,87.52,0.56,0.05,11.87,472,431,3,0,53,88.50,0.62,0.00,10.88,86.04,419,0.00,0,96.92,475,97.54,61.90,18.09,5.49,14.52,96.87
2014-01-01,0781029778411,Cecilia,Dalman Eek,KVINNA,1960,S,357,1963,62.18,18.69,13.62,5.50,56.67,124593,78837,23320,6466,15970,39984,16845,14680,2886,5573,1963,51.62,42.13,36.71,7.22,13.94,181,125,106,19,107,35.01,29.69,5.32,29.97,35.01,125,0.00,0,50.70,357,100.00,63.28,18.72,5.19,12.82,100.00
2021-01-01,0376353897112,Leif,Nysmed,MAN,1970,S,542,1973,28.55,8.87,60.50,2.09,52.75,189158,30551,9796,3532,145279,54200,10688,1888,6,41618,1972,50.16,19.72,3.48,0.01,76.79,491,136,23,0,383,25.09,4.24,0.00,70.66,26.01,141,0.00,0,90.59,516,95.20,16.15,5.18,1.87,76.80,96.61
2014-01-01,0251564185908,Kerstin,Engle,KVINNA,1947,S,357,1963,62.18,18.69,13.62,5.50,56.67,124593,78837,23320,6466,15970,39984,16845,14680,2886,5573,1963,51.62,42.13,36.71,7.22,13.94,181,130,120,22,85,36.41,33.61,6.16,23.81,36.41,130,0.00,0,50.70,357,100.00,63.28,18.72,5.19,12.82,100.00
2006-01-01,0105689536302,Eva,Selin Lindgren,KVINNA,1936,C,62,1958,57.76,22.01,16.18,4.06,52.76,21638,11960,5259,1032,3387,1798,1488,0,4,306,1957,62.07,82.76,0.00,0.22,17.02,62,58,0,0,4,93.55,0.00,0.00,6.45,93.55,58,0.00,0,100.00,62,100.00,55.27,24.30,4.77,15.65,100.00
2021-01-01,0227531635413,Lars,Püss,MAN,1966,M,542,1973,28.55,8.87,60.50,2.09,52.75,189158,30551,9796,3532,145279,37940,5446,2384,838,29272,1972,45.89,14.35,6.28,2.21,77.15,302,96,48,13,385,17.71,8.86,2.40,71.03,16.97,92,0.00,0,55.72,516,95.20,16.15,5.18,1.87,76.80,96.61
2006-01-01,0356767744510,Maud,Olofsson,KVINNA,1955,C,364,1954,55.47,20.17,20.85,3.52,53.99,127036,69206,26407,4892,26531,8008,2333,3076,488,2111,1954,54.41,29.13,38.41,6.09,26.36,172,0,0,0,364,0.00,0.00,0.00,100.00,0.00,0,0.00,0,47.25,346,95.05,54.48,20.79,3.85,20.88,94.00
2005-01-01,0205360448417,Peter,Jonsson,MAN,1962,S,425,1954,55.86,20.63,18.55,4.95,54.29,148325,83689,30275,7286,27075,61200,51372,12,38,9778,1954,51.29,83.94,0.02,0.06,15.98,409,349,0,0,76,82.12,0.00,0.00,17.88,78.59,334,0.00,0,96.24,409,96.24,56.42,20.41,4.91,18.25,96.34
2012-01-01,0959102638818,Roger,Tiefensee,MAN,1967,C,452,1963,65.03,19.00,11.84,4.12,56.51,157748,101968,29536,7922,18322,10396,8403,116,7,1870,1964,64.77,80.83,1.12,0.07,17.99,444,382,6,0,64,84.51,1.33,0.00,14.16,84.07,380,0.00,0,98.23,448,99.12,64.64,18.72,5.02,11.61,99.22
2018-01-01,0767167947420,Erik,Slottner,MAN,1980,KD,443,1970,61.38,16.27,15.88,6.47,54.31,154607,95308,25398,10202,23699,7088,3771,1609,722,986,1970,68.75,53.20,22.70,10.19,13.91,282,193,88,38,124,43.57,19.86,8.58,27.99,44.70,198,0.23,1,63.66,438,98.87,61.65,16.43,6.60,15.33,98.94
2008-01-01,0185503778507,Birgitta,Sellén,KVINNA,1945,C,377,1958,53.85,25.82,17.78,2.55,53.23,131573,70118,34802,3797,22856,10933,8857,3,22,2051,1956,59.22,81.01,0.03,0.20,18.76,377,338,1,0,38,89.66,0.27,0.00,10.08,89.66,338,0.27,1,100.00,377,100.00,53.29,26.45,2.89,17.37,100.00
2009-01-01,0275724540919,Erik,Ullenhag,MAN,1972,L,136,1959,49.74,31.17,17.71,1.39,53.77,47464,24170,14051,1043,8200,3808,2988,0,2,818,1960,42.86,78.47,0.00,0.05,21.48,136,107,0,0,29,78.68,0.00,0.00,21.32,78.68,107,0.00,0,100.00,136,100.00,50.92,29.60,2.20,17.28,100.00
2016-01-01,0559925283228,Teres,Lindberg,KVINNA,1974,S,421,1969,63.71,17.38,12.65,6.27,54.60,146929,96513,24273,8299,17844,47573,41019,1011,309,5234,1968,50.06,86.22,2.13,0.65,11.00,410,318,8,2,93,75.53,1.90,0.48,22.09,75.30,317,0.00,0,97.39,420,99.76,65.69,16.52,5.65,12.14,99.82
2021-01-01,0796312429425,Viktor,Wärnick,MAN,1991,M,542,1973,28.55,8.87,60.50,2.09,52.75,189158,30551,9796,3532,145279,37940,5446,2384,838,29272,1972,45.89,14.35,6.28,2.21,77.15,302,43,13,5,481,7.93,2.40,0.92,88.75,7.75,42,0.00,0,55.72,516,95.20,16.15,5.18,1.87,76.80,96.61
2004-01-01,0534056896314,Lars,Gustafsson,MAN,1951,KD,515,1954,58.45,20.33,16.96,4.26,54.40,179735,107423,33637,8546,30129,16995,6105,6258,1603,3029,1951,69.66,35.92,36.82,9.43,17.82,245,215,227,57,16,41.75,44.08,11.07,3.11,43.69,225,0.00,0,47.57,505,98.06,59.77,18.71,4.75,16.76,98.76
2011-01-01,0397377293714,Göran,Lindell,MAN,1954,C,101,1963,60.79,21.95,11.31,5.96,55.22,35249,21140,7631,2354,4124,2323,1851,36,1,435,1964,59.88,79.68,1.55,0.04,18.73,99,67,1,0,33,66.34,0.99,0.00,32.67,66.34,67,0.00,0,98.02,101,100.00,59.97,21.65,6.68,11.70,100.00
2023-01-01,0316505710324,Janine,Alm Ericson,KVINNA,1973,MP,381,1975,59.45,18.07,14.23,8.25,52.77,132969,79208,23390,11677,18694,6858,2555,1758,1235,1310,1977,30.91,37.26,25.63,18.01,19.10,181,141,98,70,72,37.01,25.72,18.37,18.90,37.01,141,0.00,0,47.51,380,99.74,59.57,17.59,8.78,14.06,99.86
2012-01-01,0485476395125,Christian,Holm,MAN,1976,M,452,1963,65.03,19.00,11.84,4.12,56.51,157748,101968,29536,7922,18322,48364,43329,595,23,4417,1965,58.54,89.59,1.23,0.05,9.13,444,385,6,0,61,85.18,1.33,0.00,13.50,84.73,383,0.00,0,98.23,448,99.12,64.64,18.72,5.02,11.61,99.22
2012-01-01,0995355603410,Wiwi-Anne,Johansson,KVINNA,1950,V,452,1963,65.03,19.00,11.84,4.12,56.51,157748,101968,29536,7922,18322,8588,2186,3649,1871,882,1961,41.52,25.45,42.49,21.79,10.27,140,121,194,98,39,26.77,42.92,21.68,8.63,27.21,123,0.22,1,30.97,448,99.12,64.64,18.72,5.02,11.61,99.22
2023-01-01,0155487380917,Kerstin,Lundgren,KVINNA,1955,C,381,1975,59.45,18.07,14.23,8.25,52.77,132969,79208,23390,11677,18694,9144,3310,2119,2408,1307,1972,49.68,36.20,23.17,26.33,14.29,172,143,91,110,37,37.53,23.88,28.87,9.71,37.53,143,0.00,0,45.14,380,99.74,59.57,17.59,8.78,14.06,99.86
2017-01-01,025967059622,Magnus,Manhammar,MAN,1980,S,492,1969,62.37,17.84,14.28,5.52,53.76,171708,107780,30435,9846,23647,55596,45943,2915,19,6719,1969,47.70,82.64,5.24,0.03,12.09,461,451,29,0,12,91.67,5.89,0.00,2.44,91.26,449,0.00,0,93.70,490,99.59,62.77,17.72,5.73,13.77,99.30
2005-01-01,0582811195313,Tina,Acketoft,KVINNA,1966,L,425,1954,55.86,20.63,18.55,4.95,54.29,148325,83689,30275,7286,27075,20400,6281,8270,1796,4053,1956,51.81,30.79,40.54,8.80,19.87,190,117,156,39,113,27.53,36.71,9.18,26.59,30.12,128,0.00,0,44.71,409,96.24,56.42,20.41,4.91,18.25,96.34
2017-01-01,0788526088220,Emma,Henriksson,KVINNA,1977,KD,492,1969,62.37,17.84,14.28,5.52,53.76,171708,107780,30435,9846,23647,7872,4134,1783,911,1044,1968,64.50,52.52,22.65,11.57,13.26,304,251,117,59,65,51.02,23.78,11.99,13.21,51.42,253,0.00,0,61.79,490,99.59,62.77,17.72,5.73,13.77,99.30
2007-01-01,0897304708905,Sinikka,Bohlin,KVINNA,1947,S,310,1958,55.98,23.69,18.17,2.16,52.03,108190,61180,24786,2636,19588,40300,13512,18494,750,7544,1958,50.00,33.53,45.89,1.86,18.72,134,54,75,1,180,17.42,24.19,0.32,58.06,17.42,54,0.00,0,43.23,310,100.00,56.55,22.91,2.44,18.11,100.00
2005-01-01,0181478122414,Anne Marie,Brodén,KVINNA,1956,M,343,1954,56.69,20.72,18.31,4.28,54.22,119707,67428,24925,5450,21904,18865,6017,7739,1505,3604,1954,58.18,31.90,41.02,7.98,19.10,163,98,127,26,92,28.57,37.03,7.58,26.82,31.49,108,0.00,0,47.52,327,95.34,56.33,20.82,4.55,18.30,95.51
2004-01-01,0837501934208,Ola,Rask,MAN,1940,S,515,1954,58.45,20.33,16.96,4.26,54.40,179735,107423,33637,8546,30129,74160,63321,364,30,10445,1954,51.42,85.38,0.49,0.04,14.08,502,468,3,0,44,90.87,0.58,0.00,8.54,88.93,458,0.00,0,97.48,505,98.06,59.77,18.71,4.75,16.76,98.76
2010-01-01,0831636664429,Mattias,Karlsson,MAN,1977,SD,94,1963,65.43,22.95,9.17,2.46,54.68,32806,20266,8669,894,2977,1880,1378,336,103,63,1968,90.00,73.30,17.87,5.48,3.35,74,72,16,5,1,76.60,17.02,5.32,1.06,77.66,73,0.00,0,78.72,93,98.94,61.78,26.43,2.73,9.07,99.26
2024-01-01,0973350087929,Patrik,Karlson,MAN,1987,L,358,1975,58.46,18.36,15.17,8.01,53.35,124942,73531,21629,11408,18374,5728,4557,27,0,1144,1975,43.75,79.56,0.47,0.00,19.97,356,334,2,0,22,93.30,0.56,0.00,6.15,93.30,334,0.00,0,99.44,358,100.00,58.85,17.31,9.13,14.71,100.00
2006-01-01,0791786201912,Maria,Plass,KVINNA,1953,M,62,1958,57.76,22.01,16.18,4.06,52.76,21638,11960,5259,1032,3387,6014,5428,2,3,581,1959,57.73,90.26,0.03,0.05,9.66,62,58,0,0,4,93.55,0.00,0.00,6.45,93.55,58,0.00,0,100.00,62,100.00,55.27,24.30,4.77,15.65,100.00
2025-01-01,0802091197024,Andrea,Andersson Tay,kvinna,1988,V,432,1975,59.08,16.59,14.72,9.61,52.81,150768,87548,25668,15475,22077,10273,3609,3050,1804,1810,1977,27.35,35.13,29.69,17.56,17.62,191,178,154,91,9,41.20,35.65,21.06,2.08,41.20,178,0.00,0,44.21,431,99.77,58.07,17.02,10.26,14.64,99.88
2020-01-01,0425115010020,Kadir,Kasirga,MAN,1975,S,68,1973,60.91,20.69,7.52,10.88,52.65,23732,14882,5078,1735,2037,6800,5568,551,2,679,1972,51.00,81.88,8.10,0.03,9.99,62,62,6,0,0,91.18,8.82,0.00,0.00,91.18,62,0.00,0,91.18,66,97.06,62.71,21.40,7.31,8.58,96.81
2005-01-01,014744660015,Mikael,Damberg,MAN,1971,S,425,1954,55.86,20.63,18.55,4.95,54.29,148325,83689,30275,7286,27075,61200,51372,12,38,9778,1954,51.29,83.94,0.02,0.06,15.98,409,363,0,1,61,85.41,0.00,0.24,14.35,82.82,352,0.00,0,96.24,409,96.24,56.42,20.41,4.91,18.25,96.34
2021-01-01,0619928872229,Laila,Naraghi,KVINNA,1982,S,542,1973,28.55,8.87,60.50,2.09,52.75,189158,30551,9796,3532,145279,54200,10688,1888,6,41618,1972,50.16,19.72,3.48,0.01,76.79,491,33,5,0,504,6.09,0.92,0.00,92.99,6.27,34,0.00,0,90.59,516,95.20,16.15,5.18,1.87,76.80,96.61
2019-01-01,0497217816024,Markus,Selin,MAN,1978,S,446,1973,64.02,16.85,9.80,9.33,52.83,155654,98012,25996,15784,15862,44600,38221,1509,96,4774,1972,51.59,85.70,3.38,0.22,10.70,428,393,16,1,36,88.12,3.59,0.22,8.07,87.89,392,0.00,0,95.96,445,99.78,62.97,16.70,10.14,10.19,99.77
